make,model,car,variant,body_type,fuel_type,fuel_system,type,drivetrain,displacement,cylinders,mileage,power,torque,fuel_tank,height,length,width,doors,seats,wheelbase,airbags,keyless_entry,start/stop,12Vpower,Aux,enginemalf_alarm,immobiliser,highspeed_alert,odometer,speedometer,tripmeter,price,cluster
Skoda,Rapid,Skoda Rapid,1.6 Mpi Style,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1598,4,15.41,103.56,153,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,15618,2
Skoda,Rapid,Skoda Rapid,1.6 Mpi Ambition At,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1598,4,14.84,103.56,153,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,13994,2
Skoda,Rapid,Skoda Rapid,Onyx Mt Petrol,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1598,4,15.41,103.56,153,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,13658,2
Skoda,Rapid,Skoda Rapid,Onyx At Petrol,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1598,4,14.84,103.56,153,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,15394,2
Skoda,Rapid,Skoda Rapid,Onyx Mt Diesel,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1498,4,21.13,108.5,250,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,16220,2
Skoda,Rapid,Skoda Rapid,Onyx At Diesel,Sedan,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1498,4,21.72,108.5,250,55.0,1466.0,4413.0,1699.0,4,5,2552.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,17830,2
Hyundai,Creta,Hyundai Creta,1.4 Crdi E Plus,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,13999,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt E Plus,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,13999,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,17255,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx (O),SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,19522,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx At,SUV,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,19283,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx Dual Tone,SUV,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,18018,2
Hyundai,Creta,Hyundai Creta,1.4 Crdi S,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,16770,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,19135,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx (O),SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,21609,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx At,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1582,4,17.01,126.25,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,21383,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx Dual Tone,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,19896,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi S At,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1582,4,17.01,126.25,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,18704,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Sx (O) Executive,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,119.34,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,19921,2
Hyundai,Creta,Hyundai Creta,1.6 Crdi Sx (O) Executive,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,124.28,260,55.0,1630.0,4270.0,1780.0,5,5,2590.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,22008,2
Hyundai,Creta,Hyundai Creta,1.4 Crdi Ex,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1396,4,21.38,88.77,220,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,1.0,Digital,Analog,1,15500,2
Hyundai,Creta,Hyundai Creta,1.6 Vtvt Ex,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,1.0,Digital,Analog,1,15290,2
Hyundai,Creta,Hyundai Creta,Sports Edition Petrol,SUV,Petrol,Injection,Manual,FWD (Front Wheel Drive),1591,4,15.29,121.32,151,55.0,1630.0,4270.0,1780.0,5,5,2590.0,2,1,1,1,1,1,1,1.0,Digital,Analog,1,17919,2
Hyundai,Creta,Hyundai Creta,Sports Edition Diesel,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1582,4,19.67,126.25,260,55.0,1665.0,4270.0,1780.0,5,5,2590.0,2,1,0,1,1,1,1,1.0,Digital,Analog,1,19799,2
Tata,Harrier,Tata Harrier,Revotorq Xe,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,0,0,1,0,1,1,0.0,,Analog,1,18835,2
Tata,Harrier,Tata Harrier,Revotorq Xm,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,1,0,1,1,1,1,0.0,Yes,Analog,1,20599,2
Tata,Harrier,Tata Harrier,Revotorq Xt,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,22279,2
Tata,Harrier,Tata Harrier,Revotorq Xz,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,24099,2
Tata,Harrier,Tata Harrier,Revotorq Xz Dual Tone,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,24251,2
Tata,Harrier,Tata Harrier,Revotorq Dark Edition,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1956,3,16.7,138.08,350,50.0,1706.0,4598.0,1894.0,5,5,2741.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,24230,2
Mitsubishi,Outlander,Mitsubishi Outlander,2.4L Outlander,SUV,Petrol,,Automatic,AWD (All Wheel Drive),2360,4,9.62,164.72,222,60.0,1710.0,4695.0,1810.0,5,7,2670.0,7,1,1,1,1,0,1,0.0,Digital,Analog,1,37702,7
Honda,Accord Hybrid,Honda Accord Hybrid,2.0 At,Sedan,Hybrid,Injection,Automatic,FWD (Front Wheel Drive),1993,4,23.1,143.02,175,60.0,1464.0,4933.0,1849.0,4,5,2776.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,60497,7
Bmw,5-Series,Bmw 5-Series,520D Luxury Line,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),1995,4,18.12,187.4,400,70.0,1464.0,4907.0,1860.0,4,5,2968.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,83020,5
Bmw,5-Series,Bmw 5-Series,530D M Sport,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),2993,6,14.69,254.47,560,70.0,1464.0,4907.0,1860.0,4,5,2968.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,93520,5
Bmw,5-Series,Bmw 5-Series,530I M Sport,Sedan,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1998,6,15.01,248.55,350,70.0,1464.0,4907.0,1860.0,4,5,2968.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,83720,5
Bmw,6-Series,Bmw 6-Series,630D Gt Luxury Line,Sedan,Diesel,Injection,Automatic,AWD (All Wheel Drive),2993,6,16.46,261.37,620,88.0,1481.0,5219.0,2142.0,4,4,3210.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,96460,5
Bmw,6-Series,Bmw 6-Series,630D Gt M Sport,Sedan,Diesel,Injection,Automatic,AWD (All Wheel Drive),2993,6,16.46,261.37,620,88.0,1481.0,5219.0,2142.0,4,4,3210.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,104300,5
Bmw,6-Series,Bmw 6-Series,620D Gt Luxury Line,Sedan,Diesel,Injection,Automatic,RWD (Rear Wheel Drive),1995,4,21.76,185.43,400,66.0,1538.0,5091.0,1902.0,4,4,3070.0,8,1,1,1,1,1,1,1.0,Digital,Analog,1,90160,5
Porsche,Macan,Porsche Macan,Base,SUV,Petrol,Injection,Automatic,AWD (All Wheel Drive),1984,6,10.8,244.61,370,65.0,1624.0,4696.0,1923.0,5,5,2807.0,8,1,1,1,1,1,1,1.0,Digital,Analog,1,97972,5
Jaguar,F-Type,Jaguar F-Type,5.0 Coupe R,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),5000,6,14.3,542.48,680,72.0,1308.0,4470.0,2042.0,2,2,2622.0,2,0,0,0,0,0,1,0.0,Analog,Analog,0,310175,4
Jaguar,F-Type,Jaguar F-Type,Svr Coupe,Coupe,Petrol,Injection,Automatic,AWD (All Wheel Drive),5000,8,12.05,559.24,700,70.0,1311.0,4475.0,2042.0,2,2,2622.0,6,1,1,1,1,1,1,0.0,Yes,Analog,0,371025,3
Jaguar,F-Type,Jaguar F-Type,Svr Convertible,Convertible,Petrol,Injection,Automatic,AWD (All Wheel Drive),5000,8,12.05,559.24,700,70.0,1311.0,4475.0,2042.0,2,2,2622.0,6,1,0,0,1,1,1,0.0,,Analog,1,392069,3
Jaguar,F-Type,Jaguar F-Type,2.0L Coupe,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,6,15.3,292.94,400,63.0,1311.0,4482.0,1923.0,2,2,2622.0,2,1,1,1,1,1,1,1.0,Digital,Analog,1,127296,5
Jaguar,F-Type,Jaguar F-Type,2.0 Convertible R Dynamic,Convertible,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,8,10.7,292.94,400,63.0,1308.0,4482.0,1923.0,2,2,2622.0,2,1,1,1,1,1,1,1.0,Digital,Analog,1,145868,8
Jaguar,F-Type,Jaguar F-Type,2.0 Coupe R Dynamic,Coupe,Petrol,Injection,Automatic,RWD (Rear Wheel Drive),1997,4,10.85,292.94,400,63.0,1311.0,4482.0,1923.0,2,2,2622.0,2,1,1,1,1,1,1,1.0,Digital,Analog,1,131130,5
Bmw,M5,Bmw M5,Competition,Sedan,Petrol,Injection,Automatic,AWD (All Wheel Drive),4395,8,9.8,616.45,750,68.0,1473.0,4956.0,1903.0,4,4,2964.0,9,1,1,1,1,1,1,1.0,Digital,Analog,1,216860,8
Ferrari,458 Spider,Ferrari 458 Spider,V8,"Coupe, Convertible",Petrol,Injection,Automatic,AWD (All Wheel Drive),3902,8,5.5,659.85,760,86.0,1211.0,4568.0,1952.0,2,2,2650.0,2,1,1,1,1,1,1,0.0,Digital,Digital,1,607145,6
Maruti Suzuki R,Wagon,Maruti Suzuki R Wagon,1.2L Vxi,Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1197,3,21.5,81.86,113,32.0,1675.0,3655.0,1620.0,5,5,2435.0,1,1,0,1,1,1,1,0.0,Digital,Analog,1,7189,2
Maruti Suzuki R,Wagon,Maruti Suzuki R Wagon,1.2L Vxi (O),Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1197,3,21.5,81.86,113,32.0,1675.0,3655.0,1620.0,5,5,2435.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,7287,2
Tata,Tiago Nrg,Tata Tiago Nrg,1.2L Revotron,Crossover,Petrol,Injection,Manual,FWD (Front Wheel Drive),1199,3,23.84,83.84,114,35.0,1587.0,3793.0,1665.0,5,5,2400.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,8329,2
Tata,Tiago Nrg,Tata Tiago Nrg,1.05L Revotorq,Crossover,Diesel,Injection,Manual,FWD (Front Wheel Drive),1047,3,27.28,69.04,140,35.0,1587.0,3793.0,1665.0,5,5,2400.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,9659,2
Tata,Tiago Nrg,Tata Tiago Nrg,1.2L Revotron Amt,Crossover,Petrol,Injection,AMT,FWD (Front Wheel Drive),1199,3,23.84,83.84,114,35.0,1587.0,3793.0,1665.0,5,5,2400.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,8959,2
Mahindra,Nuvosport,Mahindra Nuvosport,N4,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60.0,1870.0,3985.0,1850.0,5,7,2760.0,0,0,0,0,0,1,1,0.0,Digital,Analog,1,11169,2
Mahindra,Nuvosport,Mahindra Nuvosport,N6,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60.0,1870.0,3985.0,1850.0,5,7,2760.0,2,0,0,1,1,1,1,0.0,Digital,Analog,1,12678,2
Mahindra,Nuvosport,Mahindra Nuvosport,N8,SUV,Diesel,Injection,Manual,FWD (Front Wheel Drive),1493,3,17.21,98.63,240,60.0,1870.0,3985.0,1850.0,5,7,2760.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,13787,2
Mahindra,Nuvosport,Mahindra Nuvosport,N6 Amt,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1493,3,16.21,98.63,240,60.0,1870.0,3985.0,1850.0,5,7,2760.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,13613,2
Mahindra,Nuvosport,Mahindra Nuvosport,N8 Amt,SUV,Diesel,Injection,Automatic,FWD (Front Wheel Drive),1493,3,16.21,98.63,240,60.0,1870.0,3985.0,1850.0,5,7,2760.0,2,1,1,1,1,1,1,0.0,Digital,Analog,1,14680,2
Nissan,Kicks,Nissan Kicks,Xl Petrol,SUV,Petrol,Injection,Manual,RWD (Rear Wheel Drive),1498,4,14.23,104.55,142,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,0,1,1,1,1,0.0,Yes,Yes,1,13370,2
Nissan,Kicks,Nissan Kicks,Xv Petrol,SUV,Petrol,Injection,Manual,RWD (Rear Wheel Drive),1498,4,14.23,104.55,142,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,0,1,1,1,1,0.0,Yes,Yes,1,15330,2
Nissan,Kicks,Nissan Kicks,Xl Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,0,1,1,1,1,0.0,Yes,Yes,1,15526,2
Nissan,Kicks,Nissan Kicks,Xv Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,0,1,1,1,1,0.0,Yes,Yes,1,17514,2
Nissan,Kicks,Nissan Kicks,Xv Premium,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,1,1,1,1,1,0.0,Yes,Yes,1,19166,2
Nissan,Kicks,Nissan Kicks,Xv Premium (O),SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,1,1,1,0,1,0.0,Digital,Analog,1,20510,2
Nissan,Kicks,Nissan Kicks,Xv Premium (O) Dual Tone,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,7,1,1,1,1,0,1,0.0,Digital,Analog,1,20510,2
Nissan,Kicks,Nissan Kicks,Xe Diesel,SUV,Diesel,Injection,Manual,RWD (Rear Wheel Drive),1461,4,20.45,108.5,240,50.0,1651.0,4384.0,1813.0,5,5,2673.0,2,1,0,1,1,1,1,0.0,Yes,Yes,1,13846,2
Toyota,Camry,Toyota Camry,Hybrid,Sedan,Hybrid,Injection,Automatic,FWD (Front Wheel Drive),2487,4,23.2,175.56,221,50.0,1455.0,4885.0,1840.0,4,5,2825.0,9,1,1,1,1,1,1,0.0,Digital,Analog,1,53032,7
Land Rover,Discovery,Land Rover Discovery,3.0 Hse Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18.0,254.47,600,85.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,142876,8
Land Rover,Discovery,Land Rover Discovery,3.0 Se Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18.0,254.47,600,85.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,135650,5
Land Rover,Discovery,Land Rover Discovery,3.0 Hse Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,118072,5
Land Rover,Discovery,Land Rover Discovery,3.0 Se Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,113085,5
Land Rover,Discovery,Land Rover Discovery,3.0 S Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18.0,254.47,600,85.0,1846.0,4988.0,2200.0,5,7,2922.0,8,0,1,1,1,1,1,0.0,Digital,Analog,1,124279,5
Land Rover,Discovery,Land Rover Discovery,3.0 S Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89.0,1846.0,4988.0,2200.0,5,7,2922.0,8,0,1,1,1,1,1,0.0,Digital,Analog,1,107711,5
Land Rover,Discovery,Land Rover Discovery,3.0 Hse Luxury Diesel,SUV,Diesel,Injection,Automatic,4WD,2993,6,18.0,254.47,600,85.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,152055,8
Land Rover,Discovery,Land Rover Discovery,3.0 Hse Luxury Petrol,SUV,Petrol,Injection,Automatic,4WD,2995,6,9.17,388.61,450,89.0,1846.0,4988.0,2200.0,5,7,2922.0,8,1,1,1,1,1,1,0.0,Digital,Analog,1,125129,5
Lexus,Ls 500H,Lexus Ls 500H,Luxury,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82.0,1450.0,5235.0,1900.0,4,5,3125.0,14,1,0,1,1,1,1,0.0,Digital,Analog,1,255094,4
Lexus,Ls 500H,Lexus Ls 500H,Ultra Luxury,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82.0,1450.0,5235.0,1900.0,4,5,3125.0,14,1,0,1,1,1,1,0.0,Digital,Analog,1,262304,4
Lexus,Ls 500H,Lexus Ls 500H,Distinct,SUV,Hybrid,Injection,Automatic,AWD (All Wheel Drive),3456,6,15.4,294.91,350,82.0,1450.0,5235.0,1900.0,4,5,3125.0,14,1,0,1,1,1,1,0.0,Digital,Analog,1,271194,4
Fiat,Punto Evo,Fiat Punto Evo,Dynamic 1.2,Hatchback,Petrol,Injection,Manual,FWD (Front Wheel Drive),1172,4,15.7,67.07,96,45.0,1525.0,3989.0,1687.0,5,5,2510.0,0,1,0,1,1,0,1,0.0,Digital,Analog,1,7497,2
Fiat,Punto Evo,Fiat Punto Evo,Active Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1172,4,20.5,74.96,197,45.0,1525.0,3989.0,1687.0,5,5,2510.0,1,1,0,1,1,0,1,0.0,Analog,Analog,1,8838,2
Fiat,Punto Evo,Fiat Punto Evo,Dynamic Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1248,4,20.3,74.96,197,45.0,1525.0,3989.0,1687.0,5,5,2510.0,0,0,0,0,1,0,1,0.0,Digital,Analog,1,9697,2
Fiat,Punto Evo,Fiat Punto Evo,Emotion Multijet 1.3,Hatchback,Diesel,Injection,Manual,FWD (Front Wheel Drive),1248,4,21.2,74.96,197,45.0,1525.0,3989.0,1687.0,5,5,2510.0,2,1,0,1,1,1,1,0.0,Digital,Analog,1,10468,2
Toyota,Yaris,Toyota Yaris,J,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,0,1,1,1,1,1.0,Yes,Analog,1,13160,2
Toyota,Yaris,Toyota Yaris,G,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,14770,2
Toyota,Yaris,Toyota Yaris,V,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,16436,2
Toyota,Yaris,Toyota Yaris,Vx Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,19852,2
Toyota,Yaris,Toyota Yaris,G Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,16450,2
Toyota,Yaris,Toyota Yaris,J Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,0,1,1,0,1,1.0,Digital,Analog,1,14140,2
Toyota,Yaris,Toyota Yaris,V Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.8,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,18116,2
Toyota,Yaris,Toyota Yaris,Vx,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,18144,2
Toyota,Yaris,Toyota Yaris,V (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,16758,2
Toyota,Yaris,Toyota Yaris,J (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,3,1,0,1,1,1,1,1.0,Yes,Analog,1,12264,2
Toyota,Yaris,Toyota Yaris,G (O),Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,3,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,13636,2
Toyota,Yaris,Toyota Yaris,J (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,3,1,0,1,1,1,1,1.0,Yes,Analog,1,13090,2
Toyota,Yaris,Toyota Yaris,G (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1496,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,3,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,15162,2
Toyota,Yaris,Toyota Yaris,V (O) Cvt,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1498,4,17.1,105.54,140,42.0,1495.0,4425.0,1730.0,4,5,2550.0,7,1,1,1,1,1,1,1.0,Digital,"Analog, Digital",1,18438,2
Skoda,Octavia,Skoda Octavia,Ambition 1.4 Tsi,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1395,4,16.7,138.08,250,50.0,1476.0,4670.0,1814.0,4,5,2688.0,4,1,0,1,1,1,1,0.0,Digital,Analog,1,22394,2
Skoda,Octavia,Skoda Octavia,Ambition 2.0 Tdi Cr,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1968,4,21.0,141.04,320,50.0,1476.0,4670.0,1814.0,4,5,2688.0,4,1,0,1,1,1,1,0.0,Digital,Analog,1,25194,2
Skoda,Octavia,Skoda Octavia,Style 1.4 Tsi,Sedan,Petrol,Injection,Manual,FWD (Front Wheel Drive),1395,4,16.7,138.08,250,50.0,1476.0,4670.0,1814.0,4,5,2688.0,6,1,0,1,1,1,1,0.0,Digital,Analog,1,26594,2
Skoda,Octavia,Skoda Octavia,Style 1.8 Tsi At,Sedan,Petrol,Injection,Automatic,FWD (Front Wheel Drive),1798,4,15.1,177.54,250,50.0,1476.0,4670.0,1814.0,4,5,2688.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,28834,7
Skoda,Octavia,Skoda Octavia,Style 2.0 Tdi Cr,Sedan,Diesel,Injection,Manual,FWD (Front Wheel Drive),1968,4,21.0,141.04,320,50.0,1476.0,4670.0,1814.0,4,5,2688.0,6,1,1,1,1,1,1,0.0,Digital,Analog,1,29114,7
